instance,n,m,D,algorithm,seed,cmax,fes_used,max_fes,iters,wall_s,st_sense,operator_space,branch_granularity,strict_fe_cap,N,ST,L,U,dmin,dmax,git_sha,timestamp,fe_per_seed,n_seeds,branch_A_swap,branch_B_sym_shift,branch_C_eq3,branch_D_eq4,branch_E_eq_perdim,config,n_setting,sampler,pre_local_search_cmax,local_search_evals,local_search_moves,seeded_with_mwkr
ta63,50,20,1000,DTSA,3,3169,1000120,1000000,4167,50.699,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:52:32,1.0,1000080,,,,,,DTSA-core,N=40,C3,3169,0,0,True
ta63,50,20,1000,DTSA,3,3169,1000120,1000000,4167,50.699,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:52:32,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3169,15,0,True
ta63,50,20,1000,DTSA,4,3212,1000120,1000000,4167,49.48,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:52:31,1.0,1000080,,,,,,DTSA-core,N=40,C3,3212,0,0,True
ta63,50,20,1000,DTSA,4,3205,1000120,1000000,4167,49.48,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:52:31,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3212,49,5,True
ta63,50,20,1000,DTSA,5,3183,1000120,1000000,4167,49.315,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:52:31,1.0,1000080,,,,,,DTSA-core,N=40,C3,3183,0,0,True
ta63,50,20,1000,DTSA,5,3183,1000120,1000000,4167,49.315,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:52:31,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3183,14,0,True
ta63,50,20,1000,DTSA,6,3197,1000120,1000000,4167,50.929,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:53:22,1.0,1000080,,,,,,DTSA-core,N=40,C3,3197,0,0,True
ta63,50,20,1000,DTSA,6,3197,1000120,1000000,4167,50.929,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:53:22,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3197,10,0,True
ta63,50,20,1000,DTSA,7,3165,1000120,1000000,4167,51.497,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:53:22,1.0,1000080,,,,,,DTSA-core,N=40,C3,3165,0,0,True
ta63,50,20,1000,DTSA,7,3165,1000120,1000000,4167,51.497,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:53:22,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3165,10,0,True
ta63,50,20,1000,DTSA,8,3049,1000120,1000000,4167,50.84,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:53:22,1.0,1000080,,,,,,DTSA-core,N=40,C3,3049,0,0,True
ta63,50,20,1000,DTSA,8,3049,1000120,1000000,4167,50.84,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:53:22,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3049,18,0,True
ta63,50,20,1000,DTSA,9,3144,1000120,1000000,4167,50.031,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:53:21,1.0,1000080,,,,,,DTSA-core,N=40,C3,3144,0,0,True
ta63,50,20,1000,DTSA,9,3144,1000120,1000000,4167,50.031,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:53:21,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3144,9,0,True
ta63,50,20,1000,DTSA,10,3135,1000120,1000000,4167,51.079,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:53:23,1.0,1000080,,,,,,DTSA-core,N=40,C3,3135,0,0,True
ta63,50,20,1000,DTSA,10,3135,1000120,1000000,4167,51.079,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:53:23,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3135,14,0,True
ta63,50,20,1000,DTSA,11,3153,1000120,1000000,4167,50.624,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:53:23,1.0,1000080,,,,,,DTSA-core,N=40,C3,3153,0,0,True
ta63,50,20,1000,DTSA,11,3153,1000120,1000000,4167,50.624,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:53:23,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3153,8,0,True
ta63,50,20,1000,DTSA,12,3128,1000120,1000000,4167,50.994,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:54:12,1.0,1000080,,,,,,DTSA-core,N=40,C3,3128,0,0,True
ta63,50,20,1000,DTSA,12,3128,1000120,1000000,4167,50.994,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:54:12,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3128,5,0,True
ta63,50,20,1000,DTSA,13,3133,1000120,1000000,4167,51.226,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:54:13,1.0,1000080,,,,,,DTSA-core,N=40,C3,3133,0,0,True
ta63,50,20,1000,DTSA,13,3133,1000120,1000000,4167,51.226,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:54:13,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3133,16,0,True
ta63,50,20,1000,DTSA,14,3158,1000120,1000000,4167,51.43,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:54:13,1.0,1000080,,,,,,DTSA-core,N=40,C3,3158,0,0,True
ta63,50,20,1000,DTSA,14,3158,1000120,1000000,4167,51.43,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:54:13,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3158,8,0,True
ta63,50,20,1000,DTSA,15,3170,1000120,1000000,4167,51.577,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:54:14,1.0,1000080,,,,,,DTSA-core,N=40,C3,3170,0,0,True
ta63,50,20,1000,DTSA,15,3170,1000120,1000000,4167,51.577,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:54:14,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3170,17,0,True
ta63,50,20,1000,DTSA,16,3184,1000120,1000000,4167,50.778,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:54:13,1.0,1000080,,,,,,DTSA-core,N=40,C3,3184,0,0,True
ta63,50,20,1000,DTSA,16,3184,1000120,1000000,4167,50.778,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:54:13,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3184,11,0,True
ta63,50,20,1000,DTSA,17,3176,1000120,1000000,4167,50.829,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:54:13,1.0,1000080,,,,,,DTSA-core,N=40,C3,3176,0,0,True
ta63,50,20,1000,DTSA,17,3176,1000120,1000000,4167,50.829,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:54:13,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3176,11,0,True
ta63,50,20,1000,DTSA,18,3147,1000120,1000000,4167,47.795,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:00,1.0,1000080,,,,,,DTSA-core,N=40,C3,3147,0,0,True
ta63,50,20,1000,DTSA,18,3133,1000120,1000000,4167,47.795,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:00,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3147,20,3,True
ta63,50,20,1000,DTSA,19,3104,1000120,1000000,4167,48.298,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:01,1.0,1000080,,,,,,DTSA-core,N=40,C3,3104,0,0,True
ta63,50,20,1000,DTSA,19,3104,1000120,1000000,4167,48.298,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:01,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3104,11,0,True
ta64,50,20,1000,DTSA,0,3139,1000120,1000000,4167,51.225,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:52,1.0,1000080,,,,,,DTSA-core,N=40,C3,3139,0,0,True
ta64,50,20,1000,DTSA,0,3139,1000120,1000000,4167,51.225,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:52,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3139,10,0,True
ta64,50,20,1000,DTSA,1,3315,1000120,1000000,4167,49.856,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:51,1.0,1000080,,,,,,DTSA-core,N=40,C3,3315,0,0,True
ta64,50,20,1000,DTSA,1,3315,1000120,1000000,4167,49.856,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:51,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3315,14,0,True
ta64,50,20,1000,DTSA,2,3293,1000120,1000000,4167,49.939,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:51,1.0,1000080,,,,,,DTSA-core,N=40,C3,3293,0,0,True
ta64,50,20,1000,DTSA,2,3293,1000120,1000000,4167,49.939,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:51,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3293,12,0,True
ta64,50,20,1000,DTSA,3,3220,1000120,1000000,4167,50.245,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:51,1.0,1000080,,,,,,DTSA-core,N=40,C3,3220,0,0,True
ta64,50,20,1000,DTSA,3,3220,1000120,1000000,4167,50.245,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:51,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3220,9,0,True
ta64,50,20,1000,DTSA,4,3174,1000120,1000000,4167,49.444,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:51,1.0,1000080,,,,,,DTSA-core,N=40,C3,3174,0,0,True
ta64,50,20,1000,DTSA,4,3174,1000120,1000000,4167,49.444,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:51,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3174,15,0,True
ta64,50,20,1000,DTSA,5,3235,1000120,1000000,4167,50.367,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:52,1.0,1000080,,,,,,DTSA-core,N=40,C3,3235,0,0,True
ta64,50,20,1000,DTSA,5,3235,1000120,1000000,4167,50.367,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:55:52,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3235,14,0,True
ta64,50,20,1000,DTSA,6,3207,1000120,1000000,4167,50.241,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:56:41,1.0,1000080,,,,,,DTSA-core,N=40,C3,3207,0,0,True
ta64,50,20,1000,DTSA,6,3207,1000120,1000000,4167,50.241,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:56:41,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3207,18,0,True
ta64,50,20,1000,DTSA,7,3195,1000120,1000000,4167,51.575,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:56:43,1.0,1000080,,,,,,DTSA-core,N=40,C3,3195,0,0,True
ta64,50,20,1000,DTSA,7,3195,1000120,1000000,4167,51.575,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:56:43,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3195,12,0,True
ta64,50,20,1000,DTSA,8,3303,1000120,1000000,4167,52.256,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:56:43,1.0,1000080,,,,,,DTSA-core,N=40,C3,3303,0,0,True
ta64,50,20,1000,DTSA,8,3303,1000120,1000000,4167,52.256,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:56:43,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3303,11,0,True
ta64,50,20,1000,DTSA,9,3159,1000120,1000000,4167,50.819,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:56:42,1.0,1000080,,,,,,DTSA-core,N=40,C3,3159,0,0,True
ta64,50,20,1000,DTSA,9,3159,1000120,1000000,4167,50.819,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:56:42,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3159,9,0,True
ta64,50,20,1000,DTSA,10,3158,1000120,1000000,4167,51.015,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:56:43,1.0,1000080,,,,,,DTSA-core,N=40,C3,3158,0,0,True
ta64,50,20,1000,DTSA,10,3158,1000120,1000000,4167,51.015,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:56:43,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3158,12,0,True
ta64,50,20,1000,DTSA,11,3136,1000120,1000000,4167,50.974,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:56:43,1.0,1000080,,,,,,DTSA-core,N=40,C3,3136,0,0,True
ta64,50,20,1000,DTSA,11,3136,1000120,1000000,4167,50.974,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:56:43,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3136,11,0,True
ta64,50,20,1000,DTSA,12,3190,1000120,1000000,4167,50.825,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:57:32,1.0,1000080,,,,,,DTSA-core,N=40,C3,3190,0,0,True
ta64,50,20,1000,DTSA,12,3190,1000120,1000000,4167,50.825,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:57:32,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3190,10,0,True
ta64,50,20,1000,DTSA,13,3174,1000120,1000000,4167,50.699,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:57:33,1.0,1000080,,,,,,DTSA-core,N=40,C3,3174,0,0,True
ta64,50,20,1000,DTSA,13,3174,1000120,1000000,4167,50.699,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:57:33,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3174,10,0,True
ta64,50,20,1000,DTSA,14,3139,1000120,1000000,4167,51.46,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:57:34,1.0,1000080,,,,,,DTSA-core,N=40,C3,3139,0,0,True
ta64,50,20,1000,DTSA,14,3139,1000120,1000000,4167,51.46,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:57:34,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3139,10,0,True
ta64,50,20,1000,DTSA,15,3172,1000120,1000000,4167,51.49,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:57:34,1.0,1000080,,,,,,DTSA-core,N=40,C3,3172,0,0,True
ta64,50,20,1000,DTSA,15,3172,1000120,1000000,4167,51.49,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:57:34,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3172,6,0,True
ta64,50,20,1000,DTSA,16,3245,1000120,1000000,4167,51.863,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:57:35,1.0,1000080,,,,,,DTSA-core,N=40,C3,3245,0,0,True
ta64,50,20,1000,DTSA,16,3245,1000120,1000000,4167,51.863,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:57:35,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3245,11,0,True
ta64,50,20,1000,DTSA,17,3280,1000120,1000000,4167,50.651,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:57:34,1.0,1000080,,,,,,DTSA-core,N=40,C3,3280,0,0,True
ta64,50,20,1000,DTSA,17,3280,1000120,1000000,4167,50.651,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:57:34,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3280,11,0,True
ta64,50,20,1000,DTSA,18,3169,1000120,1000000,4167,48.231,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:58:20,1.0,1000080,,,,,,DTSA-core,N=40,C3,3169,0,0,True
ta64,50,20,1000,DTSA,18,3169,1000120,1000000,4167,48.231,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:58:20,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3169,8,0,True
ta64,50,20,1000,DTSA,19,3278,1000120,1000000,4167,47.319,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:58:20,1.0,1000080,,,,,,DTSA-core,N=40,C3,3278,0,0,True
ta64,50,20,1000,DTSA,19,3278,1000120,1000000,4167,47.319,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:58:20,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3278,8,0,True
ta65,50,20,1000,DTSA,0,3422,1000120,1000000,4167,49.632,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:59:10,1.0,1000080,,,,,,DTSA-core,N=40,C3,3422,0,0,True
ta65,50,20,1000,DTSA,0,3422,1000120,1000000,4167,49.632,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:59:10,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3422,13,0,True
ta65,50,20,1000,DTSA,1,3289,1000120,1000000,4167,49.763,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:59:10,1.0,1000080,,,,,,DTSA-core,N=40,C3,3289,0,0,True
ta65,50,20,1000,DTSA,1,3289,1000120,1000000,4167,49.763,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:59:10,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3289,9,0,True
ta65,50,20,1000,DTSA,2,3305,1000120,1000000,4167,49.694,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:59:10,1.0,1000080,,,,,,DTSA-core,N=40,C3,3305,0,0,True
ta65,50,20,1000,DTSA,2,3305,1000120,1000000,4167,49.694,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:59:10,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3305,6,0,True
ta65,50,20,1000,DTSA,3,3402,1000120,1000000,4167,49.346,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:59:10,1.0,1000080,,,,,,DTSA-core,N=40,C3,3402,0,0,True
ta65,50,20,1000,DTSA,3,3402,1000120,1000000,4167,49.346,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:59:10,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3402,14,0,True
ta65,50,20,1000,DTSA,4,3290,1000120,1000000,4167,48.794,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:59:09,1.0,1000080,,,,,,DTSA-core,N=40,C3,3290,0,0,True
ta65,50,20,1000,DTSA,4,3290,1000120,1000000,4167,48.794,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:59:09,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3290,13,0,True
ta65,50,20,1000,DTSA,5,3172,1000120,1000000,4167,50.55,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:59:11,1.0,1000080,,,,,,DTSA-core,N=40,C3,3172,0,0,True
ta65,50,20,1000,DTSA,5,3172,1000120,1000000,4167,50.55,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:59:11,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3172,10,0,True
ta65,50,20,1000,DTSA,6,3264,1000120,1000000,4167,65.412,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:00:15,1.0,1000080,,,,,,DTSA-core,N=40,C3,3264,0,0,True
ta65,50,20,1000,DTSA,6,3264,1000120,1000000,4167,65.412,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:00:15,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3264,12,0,True
ta65,50,20,1000,DTSA,7,3204,1000120,1000000,4167,68.143,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:00:18,1.0,1000080,,,,,,DTSA-core,N=40,C3,3204,0,0,True
ta65,50,20,1000,DTSA,7,3204,1000120,1000000,4167,68.143,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:00:18,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3204,8,0,True
ta65,50,20,1000,DTSA,8,3293,1000120,1000000,4167,67.649,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:00:18,1.0,1000080,,,,,,DTSA-core,N=40,C3,3293,0,0,True
ta65,50,20,1000,DTSA,8,3293,1000120,1000000,4167,67.649,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:00:18,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3293,13,0,True
ta65,50,20,1000,DTSA,9,3266,1000120,1000000,4167,66.878,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:00:17,1.0,1000080,,,,,,DTSA-core,N=40,C3,3266,0,0,True
ta65,50,20,1000,DTSA,9,3266,1000120,1000000,4167,66.878,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:00:17,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3266,10,0,True
ta65,50,20,1000,DTSA,10,3317,1000120,1000000,4167,65.682,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:00:16,1.0,1000080,,,,,,DTSA-core,N=40,C3,3317,0,0,True
ta65,50,20,1000,DTSA,10,3317,1000120,1000000,4167,65.682,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:00:16,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3317,12,0,True
ta65,50,20,1000,DTSA,11,3304,1000120,1000000,4167,66.2,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:00:17,1.0,1000080,,,,,,DTSA-core,N=40,C3,3304,0,0,True
ta65,50,20,1000,DTSA,11,3304,1000120,1000000,4167,66.2,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:00:17,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3304,5,0,True
ta65,50,20,1000,DTSA,12,3284,1000120,1000000,4167,100.01,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:01:55,1.0,1000080,,,,,,DTSA-core,N=40,C3,3284,0,0,True
ta65,50,20,1000,DTSA,12,3284,1000120,1000000,4167,100.01,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:01:55,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3284,7,0,True
ta65,50,20,1000,DTSA,13,3298,1000120,1000000,4167,100.023,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:01:56,1.0,1000080,,,,,,DTSA-core,N=40,C3,3298,0,0,True
ta65,50,20,1000,DTSA,13,3298,1000120,1000000,4167,100.023,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:01:56,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3298,13,0,True
ta65,50,20,1000,DTSA,14,3210,1000120,1000000,4167,100.071,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:01:57,1.0,1000080,,,,,,DTSA-core,N=40,C3,3210,0,0,True
ta65,50,20,1000,DTSA,14,3210,1000120,1000000,4167,100.071,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:01:57,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3210,14,0,True
ta65,50,20,1000,DTSA,15,3272,1000120,1000000,4167,99.66,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:01:57,1.0,1000080,,,,,,DTSA-core,N=40,C3,3272,0,0,True
ta65,50,20,1000,DTSA,15,3272,1000120,1000000,4167,99.66,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:01:57,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3272,9,0,True
ta65,50,20,1000,DTSA,16,3263,1000120,1000000,4167,99.841,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:01:58,1.0,1000080,,,,,,DTSA-core,N=40,C3,3263,0,0,True
ta65,50,20,1000,DTSA,16,3263,1000120,1000000,4167,99.841,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:01:58,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3263,10,0,True
ta65,50,20,1000,DTSA,17,3260,1000120,1000000,4167,100.942,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:01:59,1.0,1000080,,,,,,DTSA-core,N=40,C3,3260,0,0,True
ta65,50,20,1000,DTSA,17,3260,1000120,1000000,4167,100.942,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:01:59,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3260,16,0,True
ta65,50,20,1000,DTSA,18,3383,1000120,1000000,4167,95.683,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:03:31,1.0,1000080,,,,,,DTSA-core,N=40,C3,3383,0,0,True
ta65,50,20,1000,DTSA,18,3383,1000120,1000000,4167,95.683,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:03:31,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3383,9,0,True
ta65,50,20,1000,DTSA,19,3323,1000120,1000000,4167,95.825,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:03:32,1.0,1000080,,,,,,DTSA-core,N=40,C3,3323,0,0,True
ta65,50,20,1000,DTSA,19,3323,1000120,1000000,4167,95.825,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:03:32,1.0,1000080,,,,,,DTSA+LS,N=40,C3,3323,19,0,True
ta71,100,20,2000,DTSA,0,6180,2000200,2000000,8334,358.999,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:09:31,1.0,2000160,,,,,,DTSA-core,N=40,C3,6180,0,0,True
ta71,100,20,2000,DTSA,0,6180,2000200,2000000,8334,358.999,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:09:31,1.0,2000160,,,,,,DTSA+LS,N=40,C3,6180,8,0,True
ta71,100,20,2000,DTSA,1,6173,2000200,2000000,8334,358.555,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:09:31,1.0,2000160,,,,,,DTSA-core,N=40,C3,6173,0,0,True
ta71,100,20,2000,DTSA,1,6173,2000200,2000000,8334,358.555,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:09:31,1.0,2000160,,,,,,DTSA+LS,N=40,C3,6173,6,0,True
ta71,100,20,2000,DTSA,2,6300,2000200,2000000,8334,358.421,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:09:30,1.0,2000160,,,,,,DTSA-core,N=40,C3,6300,0,0,True
ta71,100,20,2000,DTSA,2,6300,2000200,2000000,8334,358.421,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T11:09:30,1.0,2000160,,,,,,DTSA+LS,N=40,C3,6300,11,0,True
