instance,n,m,D,algorithm,seed,cmax,fes_used,max_fes,iters,wall_s,st_sense,operator_space,branch_granularity,strict_fe_cap,N,ST,L,U,dmin,dmax,git_sha,timestamp,fe_per_seed,n_seeds,branch_A_swap,branch_B_sym_shift,branch_C_eq3,branch_D_eq4,branch_E_eq_perdim,config,n_setting,sampler,pre_local_search_cmax,local_search_evals,local_search_moves,seeded_with_mwkr
ta13,20,15,300,DTSA,18,1557,300900,300000,167,6.39,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:24,1.0,300600,,,,,,DTSA-core,N=D,C1,1557,0,0,True
ta13,20,15,300,DTSA,18,1557,300900,300000,167,6.39,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:24,1.0,300600,,,,,,DTSA+LS,N=D,C1,1557,10,0,True
ta13,20,15,300,DTSA,19,1602,300900,300000,167,6.561,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:24,1.0,300600,,,,,,DTSA-core,N=D,C1,1602,0,0,True
ta13,20,15,300,DTSA,19,1602,300900,300000,167,6.561,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:24,1.0,300600,,,,,,DTSA+LS,N=D,C1,1602,8,0,True
ta14,20,15,300,DTSA,0,1543,300900,300000,167,6.9,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:31,1.0,300600,,,,,,DTSA-core,N=D,C1,1543,0,0,True
ta14,20,15,300,DTSA,0,1543,300900,300000,167,6.9,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:31,1.0,300600,,,,,,DTSA+LS,N=D,C1,1543,8,0,True
ta14,20,15,300,DTSA,1,1572,300900,300000,167,6.754,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:31,1.0,300600,,,,,,DTSA-core,N=D,C1,1572,0,0,True
ta14,20,15,300,DTSA,1,1572,300900,300000,167,6.754,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:31,1.0,300600,,,,,,DTSA+LS,N=D,C1,1572,9,0,True
ta14,20,15,300,DTSA,2,1560,300900,300000,167,6.689,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:31,1.0,300600,,,,,,DTSA-core,N=D,C1,1560,0,0,True
ta14,20,15,300,DTSA,2,1554,300900,300000,167,6.689,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:31,1.0,300600,,,,,,DTSA+LS,N=D,C1,1560,21,2,True
ta14,20,15,300,DTSA,3,1561,300900,300000,167,6.644,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:31,1.0,300600,,,,,,DTSA-core,N=D,C1,1561,0,0,True
ta14,20,15,300,DTSA,3,1561,300900,300000,167,6.644,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:31,1.0,300600,,,,,,DTSA+LS,N=D,C1,1561,8,0,True
ta14,20,15,300,DTSA,4,1626,300900,300000,167,6.819,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:31,1.0,300600,,,,,,DTSA-core,N=D,C1,1626,0,0,True
ta14,20,15,300,DTSA,4,1626,300900,300000,167,6.819,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:31,1.0,300600,,,,,,DTSA+LS,N=D,C1,1626,11,0,True
ta14,20,15,300,DTSA,5,1594,300900,300000,167,6.852,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:31,1.0,300600,,,,,,DTSA-core,N=D,C1,1594,0,0,True
ta14,20,15,300,DTSA,5,1594,300900,300000,167,6.852,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:31,1.0,300600,,,,,,DTSA+LS,N=D,C1,1594,10,0,True
ta14,20,15,300,DTSA,6,1559,300900,300000,167,6.92,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:31,1.0,300600,,,,,,DTSA-core,N=D,C1,1559,0,0,True
ta14,20,15,300,DTSA,6,1559,300900,300000,167,6.92,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:31,1.0,300600,,,,,,DTSA+LS,N=D,C1,1559,9,0,True
ta14,20,15,300,DTSA,7,1621,300900,300000,167,6.757,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:38,1.0,300600,,,,,,DTSA-core,N=D,C1,1621,0,0,True
ta14,20,15,300,DTSA,7,1621,300900,300000,167,6.757,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:38,1.0,300600,,,,,,DTSA+LS,N=D,C1,1621,6,0,True
ta14,20,15,300,DTSA,8,1521,300900,300000,167,6.668,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:37,1.0,300600,,,,,,DTSA-core,N=D,C1,1521,0,0,True
ta14,20,15,300,DTSA,8,1521,300900,300000,167,6.668,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:37,1.0,300600,,,,,,DTSA+LS,N=D,C1,1521,6,0,True
ta14,20,15,300,DTSA,9,1541,300900,300000,167,6.756,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:38,1.0,300600,,,,,,DTSA-core,N=D,C1,1541,0,0,True
ta14,20,15,300,DTSA,9,1541,300900,300000,167,6.756,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:38,1.0,300600,,,,,,DTSA+LS,N=D,C1,1541,6,0,True
ta14,20,15,300,DTSA,10,1531,300900,300000,167,6.892,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:38,1.0,300600,,,,,,DTSA-core,N=D,C1,1531,0,0,True
ta14,20,15,300,DTSA,10,1530,300900,300000,167,6.892,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:38,1.0,300600,,,,,,DTSA+LS,N=D,C1,1531,17,1,True
ta14,20,15,300,DTSA,11,1423,300900,300000,167,6.895,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:38,1.0,300600,,,,,,DTSA-core,N=D,C1,1423,0,0,True
ta14,20,15,300,DTSA,11,1423,300900,300000,167,6.895,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:38,1.0,300600,,,,,,DTSA+LS,N=D,C1,1423,6,0,True
ta14,20,15,300,DTSA,12,1464,300900,300000,167,6.888,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:38,1.0,300600,,,,,,DTSA-core,N=D,C1,1464,0,0,True
ta14,20,15,300,DTSA,12,1464,300900,300000,167,6.888,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:38,1.0,300600,,,,,,DTSA+LS,N=D,C1,1464,7,0,True
ta14,20,15,300,DTSA,13,1478,300900,300000,167,6.686,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:38,1.0,300600,,,,,,DTSA-core,N=D,C1,1478,0,0,True
ta14,20,15,300,DTSA,13,1478,300900,300000,167,6.686,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:38,1.0,300600,,,,,,DTSA+LS,N=D,C1,1478,12,0,True
ta14,20,15,300,DTSA,14,1537,300900,300000,167,6.559,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:44,1.0,300600,,,,,,DTSA-core,N=D,C1,1537,0,0,True
ta14,20,15,300,DTSA,14,1537,300900,300000,167,6.559,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:44,1.0,300600,,,,,,DTSA+LS,N=D,C1,1537,10,0,True
ta14,20,15,300,DTSA,15,1638,300900,300000,167,6.611,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:44,1.0,300600,,,,,,DTSA-core,N=D,C1,1638,0,0,True
ta14,20,15,300,DTSA,15,1638,300900,300000,167,6.611,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:44,1.0,300600,,,,,,DTSA+LS,N=D,C1,1638,9,0,True
ta14,20,15,300,DTSA,16,1545,300900,300000,167,6.644,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:44,1.0,300600,,,,,,DTSA-core,N=D,C1,1545,0,0,True
ta14,20,15,300,DTSA,16,1545,300900,300000,167,6.644,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:44,1.0,300600,,,,,,DTSA+LS,N=D,C1,1545,8,0,True
ta14,20,15,300,DTSA,17,1586,300900,300000,167,6.816,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:45,1.0,300600,,,,,,DTSA-core,N=D,C1,1586,0,0,True
ta14,20,15,300,DTSA,17,1586,300900,300000,167,6.816,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:45,1.0,300600,,,,,,DTSA+LS,N=D,C1,1586,7,0,True
ta14,20,15,300,DTSA,18,1573,300900,300000,167,6.615,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:44,1.0,300600,,,,,,DTSA-core,N=D,C1,1573,0,0,True
ta14,20,15,300,DTSA,18,1573,300900,300000,167,6.615,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:44,1.0,300600,,,,,,DTSA+LS,N=D,C1,1573,6,0,True
ta14,20,15,300,DTSA,19,1578,300900,300000,167,6.623,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:45,1.0,300600,,,,,,DTSA-core,N=D,C1,1578,0,0,True
ta14,20,15,300,DTSA,19,1578,300900,300000,167,6.623,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:45,1.0,300600,,,,,,DTSA+LS,N=D,C1,1578,6,0,True
ta15,20,15,300,DTSA,0,1584,300900,300000,167,6.829,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:51,1.0,300600,,,,,,DTSA-core,N=D,C1,1584,0,0,True
ta15,20,15,300,DTSA,0,1561,300900,300000,167,6.829,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:51,1.0,300600,,,,,,DTSA+LS,N=D,C1,1584,21,5,True
ta15,20,15,300,DTSA,1,1580,300900,300000,167,6.405,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:51,1.0,300600,,,,,,DTSA-core,N=D,C1,1580,0,0,True
ta15,20,15,300,DTSA,1,1580,300900,300000,167,6.405,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:51,1.0,300600,,,,,,DTSA+LS,N=D,C1,1580,8,0,True
ta15,20,15,300,DTSA,2,1590,300900,300000,167,6.492,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:51,1.0,300600,,,,,,DTSA-core,N=D,C1,1590,0,0,True
ta15,20,15,300,DTSA,2,1590,300900,300000,167,6.492,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:51,1.0,300600,,,,,,DTSA+LS,N=D,C1,1590,6,0,True
ta15,20,15,300,DTSA,3,1733,300900,300000,167,6.724,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:51,1.0,300600,,,,,,DTSA-core,N=D,C1,1733,0,0,True
ta15,20,15,300,DTSA,3,1733,300900,300000,167,6.724,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:51,1.0,300600,,,,,,DTSA+LS,N=D,C1,1733,5,0,True
ta15,20,15,300,DTSA,4,1623,300900,300000,167,6.761,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:51,1.0,300600,,,,,,DTSA-core,N=D,C1,1623,0,0,True
ta15,20,15,300,DTSA,4,1623,300900,300000,167,6.761,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:51,1.0,300600,,,,,,DTSA+LS,N=D,C1,1623,6,0,True
ta15,20,15,300,DTSA,5,1586,300900,300000,167,6.806,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:51,1.0,300600,,,,,,DTSA-core,N=D,C1,1586,0,0,True
ta15,20,15,300,DTSA,5,1586,300900,300000,167,6.806,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:51,1.0,300600,,,,,,DTSA+LS,N=D,C1,1586,6,0,True
ta15,20,15,300,DTSA,6,1626,300900,300000,167,7.003,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:52,1.0,300600,,,,,,DTSA-core,N=D,C1,1626,0,0,True
ta15,20,15,300,DTSA,6,1626,300900,300000,167,7.003,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:52,1.0,300600,,,,,,DTSA+LS,N=D,C1,1626,9,0,True
ta15,20,15,300,DTSA,7,1563,300900,300000,167,6.798,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:58,1.0,300600,,,,,,DTSA-core,N=D,C1,1563,0,0,True
ta15,20,15,300,DTSA,7,1563,300900,300000,167,6.798,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:58,1.0,300600,,,,,,DTSA+LS,N=D,C1,1563,8,0,True
ta15,20,15,300,DTSA,8,1699,300900,300000,167,6.821,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:58,1.0,300600,,,,,,DTSA-core,N=D,C1,1699,0,0,True
ta15,20,15,300,DTSA,8,1699,300900,300000,167,6.821,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:58,1.0,300600,,,,,,DTSA+LS,N=D,C1,1699,9,0,True
ta15,20,15,300,DTSA,9,1695,300900,300000,167,6.792,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:58,1.0,300600,,,,,,DTSA-core,N=D,C1,1695,0,0,True
ta15,20,15,300,DTSA,9,1695,300900,300000,167,6.792,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:58,1.0,300600,,,,,,DTSA+LS,N=D,C1,1695,7,0,True
ta15,20,15,300,DTSA,10,1572,300900,300000,167,6.854,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:58,1.0,300600,,,,,,DTSA-core,N=D,C1,1572,0,0,True
ta15,20,15,300,DTSA,10,1572,300900,300000,167,6.854,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:58,1.0,300600,,,,,,DTSA+LS,N=D,C1,1572,7,0,True
ta15,20,15,300,DTSA,11,1573,300900,300000,167,6.589,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:58,1.0,300600,,,,,,DTSA-core,N=D,C1,1573,0,0,True
ta15,20,15,300,DTSA,11,1573,300900,300000,167,6.589,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:58,1.0,300600,,,,,,DTSA+LS,N=D,C1,1573,7,0,True
ta15,20,15,300,DTSA,12,1621,300900,300000,167,6.881,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:58,1.0,300600,,,,,,DTSA-core,N=D,C1,1621,0,0,True
ta15,20,15,300,DTSA,12,1617,300900,300000,167,6.881,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:58,1.0,300600,,,,,,DTSA+LS,N=D,C1,1621,19,2,True
ta15,20,15,300,DTSA,13,1533,300900,300000,167,6.757,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:58,1.0,300600,,,,,,DTSA-core,N=D,C1,1533,0,0,True
ta15,20,15,300,DTSA,13,1533,300900,300000,167,6.757,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:32:58,1.0,300600,,,,,,DTSA+LS,N=D,C1,1533,4,0,True
ta15,20,15,300,DTSA,14,1679,300900,300000,167,6.611,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:04,1.0,300600,,,,,,DTSA-core,N=D,C1,1679,0,0,True
ta15,20,15,300,DTSA,14,1679,300900,300000,167,6.611,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:04,1.0,300600,,,,,,DTSA+LS,N=D,C1,1679,7,0,True
ta15,20,15,300,DTSA,15,1640,300900,300000,167,6.532,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:04,1.0,300600,,,,,,DTSA-core,N=D,C1,1640,0,0,True
ta15,20,15,300,DTSA,15,1640,300900,300000,167,6.532,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:04,1.0,300600,,,,,,DTSA+LS,N=D,C1,1640,10,0,True
ta15,20,15,300,DTSA,16,1606,300900,300000,167,6.37,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:04,1.0,300600,,,,,,DTSA-core,N=D,C1,1606,0,0,True
ta15,20,15,300,DTSA,16,1606,300900,300000,167,6.37,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:04,1.0,300600,,,,,,DTSA+LS,N=D,C1,1606,6,0,True
ta15,20,15,300,DTSA,17,1713,300900,300000,167,6.571,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:05,1.0,300600,,,,,,DTSA-core,N=D,C1,1713,0,0,True
ta15,20,15,300,DTSA,17,1713,300900,300000,167,6.571,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:05,1.0,300600,,,,,,DTSA+LS,N=D,C1,1713,9,0,True
ta15,20,15,300,DTSA,18,1552,300900,300000,167,6.317,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:05,1.0,300600,,,,,,DTSA-core,N=D,C1,1552,0,0,True
ta15,20,15,300,DTSA,18,1552,300900,300000,167,6.317,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:05,1.0,300600,,,,,,DTSA+LS,N=D,C1,1552,14,0,True
ta15,20,15,300,DTSA,19,1701,300900,300000,167,6.629,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:05,1.0,300600,,,,,,DTSA-core,N=D,C1,1701,0,0,True
ta15,20,15,300,DTSA,19,1701,300900,300000,167,6.629,,,,,300,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:05,1.0,300600,,,,,,DTSA+LS,N=D,C1,1701,8,0,True
ta21,20,20,400,DTSA,0,1939,401200,400000,167,10.939,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:16,1.0,400800,,,,,,DTSA-core,N=D,C1,1939,0,0,True
ta21,20,20,400,DTSA,0,1939,401200,400000,167,10.939,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:16,1.0,400800,,,,,,DTSA+LS,N=D,C1,1939,14,0,True
ta21,20,20,400,DTSA,1,2011,401200,400000,167,10.262,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:15,1.0,400800,,,,,,DTSA-core,N=D,C1,2011,0,0,True
ta21,20,20,400,DTSA,1,2011,401200,400000,167,10.262,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:15,1.0,400800,,,,,,DTSA+LS,N=D,C1,2011,12,0,True
ta21,20,20,400,DTSA,2,1991,401200,400000,167,10.045,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:15,1.0,400800,,,,,,DTSA-core,N=D,C1,1991,0,0,True
ta21,20,20,400,DTSA,2,1991,401200,400000,167,10.045,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:15,1.0,400800,,,,,,DTSA+LS,N=D,C1,1991,8,0,True
ta21,20,20,400,DTSA,3,1970,401200,400000,167,10.101,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:15,1.0,400800,,,,,,DTSA-core,N=D,C1,1970,0,0,True
ta21,20,20,400,DTSA,3,1970,401200,400000,167,10.101,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:15,1.0,400800,,,,,,DTSA+LS,N=D,C1,1970,8,0,True
ta21,20,20,400,DTSA,4,1974,401200,400000,167,10.108,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:15,1.0,400800,,,,,,DTSA-core,N=D,C1,1974,0,0,True
ta21,20,20,400,DTSA,4,1974,401200,400000,167,10.108,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:15,1.0,400800,,,,,,DTSA+LS,N=D,C1,1974,7,0,True
ta21,20,20,400,DTSA,5,1924,401200,400000,167,10.066,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:15,1.0,400800,,,,,,DTSA-core,N=D,C1,1924,0,0,True
ta21,20,20,400,DTSA,5,1924,401200,400000,167,10.066,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:15,1.0,400800,,,,,,DTSA+LS,N=D,C1,1924,8,0,True
ta21,20,20,400,DTSA,6,1915,401200,400000,167,10.828,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:16,1.0,400800,,,,,,DTSA-core,N=D,C1,1915,0,0,True
ta21,20,20,400,DTSA,6,1915,401200,400000,167,10.828,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:16,1.0,400800,,,,,,DTSA+LS,N=D,C1,1915,8,0,True
ta21,20,20,400,DTSA,7,1977,401200,400000,167,10.395,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:25,1.0,400800,,,,,,DTSA-core,N=D,C1,1977,0,0,True
ta21,20,20,400,DTSA,7,1977,401200,400000,167,10.395,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:25,1.0,400800,,,,,,DTSA+LS,N=D,C1,1977,4,0,True
ta21,20,20,400,DTSA,8,1935,401200,400000,167,10.231,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:25,1.0,400800,,,,,,DTSA-core,N=D,C1,1935,0,0,True
ta21,20,20,400,DTSA,8,1935,401200,400000,167,10.231,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:25,1.0,400800,,,,,,DTSA+LS,N=D,C1,1935,8,0,True
ta21,20,20,400,DTSA,9,1957,401200,400000,167,10.1,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:25,1.0,400800,,,,,,DTSA-core,N=D,C1,1957,0,0,True
ta21,20,20,400,DTSA,9,1948,401200,400000,167,10.1,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:25,1.0,400800,,,,,,DTSA+LS,N=D,C1,1957,46,5,True
ta21,20,20,400,DTSA,10,1940,401200,400000,167,10.19,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:25,1.0,400800,,,,,,DTSA-core,N=D,C1,1940,0,0,True
ta21,20,20,400,DTSA,10,1940,401200,400000,167,10.19,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:25,1.0,400800,,,,,,DTSA+LS,N=D,C1,1940,11,0,True
ta21,20,20,400,DTSA,11,1934,401200,400000,167,10.395,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:26,1.0,400800,,,,,,DTSA-core,N=D,C1,1934,0,0,True
ta21,20,20,400,DTSA,11,1934,401200,400000,167,10.395,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:26,1.0,400800,,,,,,DTSA+LS,N=D,C1,1934,6,0,True
ta21,20,20,400,DTSA,12,1951,401200,400000,167,10.83,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:27,1.0,400800,,,,,,DTSA-core,N=D,C1,1951,0,0,True
ta21,20,20,400,DTSA,12,1951,401200,400000,167,10.83,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:27,1.0,400800,,,,,,DTSA+LS,N=D,C1,1951,11,0,True
ta21,20,20,400,DTSA,13,1914,401200,400000,167,10.848,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:27,1.0,400800,,,,,,DTSA-core,N=D,C1,1914,0,0,True
ta21,20,20,400,DTSA,13,1914,401200,400000,167,10.848,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:27,1.0,400800,,,,,,DTSA+LS,N=D,C1,1914,11,0,True
ta21,20,20,400,DTSA,14,1926,401200,400000,167,10.445,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:36,1.0,400800,,,,,,DTSA-core,N=D,C1,1926,0,0,True
ta21,20,20,400,DTSA,14,1926,401200,400000,167,10.445,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:36,1.0,400800,,,,,,DTSA+LS,N=D,C1,1926,9,0,True
ta21,20,20,400,DTSA,15,1936,401200,400000,167,10.226,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:36,1.0,400800,,,,,,DTSA-core,N=D,C1,1936,0,0,True
ta21,20,20,400,DTSA,15,1936,401200,400000,167,10.226,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:36,1.0,400800,,,,,,DTSA+LS,N=D,C1,1936,11,0,True
ta21,20,20,400,DTSA,16,1980,401200,400000,167,10.314,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:36,1.0,400800,,,,,,DTSA-core,N=D,C1,1980,0,0,True
ta21,20,20,400,DTSA,16,1980,401200,400000,167,10.314,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:36,1.0,400800,,,,,,DTSA+LS,N=D,C1,1980,8,0,True
ta21,20,20,400,DTSA,17,1903,401200,400000,167,10.44,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:36,1.0,400800,,,,,,DTSA-core,N=D,C1,1903,0,0,True
ta21,20,20,400,DTSA,17,1903,401200,400000,167,10.44,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:36,1.0,400800,,,,,,DTSA+LS,N=D,C1,1903,11,0,True
ta21,20,20,400,DTSA,18,1963,401200,400000,167,10.424,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:36,1.0,400800,,,,,,DTSA-core,N=D,C1,1963,0,0,True
ta21,20,20,400,DTSA,18,1963,401200,400000,167,10.424,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:36,1.0,400800,,,,,,DTSA+LS,N=D,C1,1963,10,0,True
ta21,20,20,400,DTSA,19,1934,401200,400000,167,10.684,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:37,1.0,400800,,,,,,DTSA-core,N=D,C1,1934,0,0,True
ta21,20,20,400,DTSA,19,1934,401200,400000,167,10.684,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:37,1.0,400800,,,,,,DTSA+LS,N=D,C1,1934,8,0,True
ta22,20,20,400,DTSA,0,1830,401200,400000,167,11.233,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:49,1.0,400800,,,,,,DTSA-core,N=D,C1,1830,0,0,True
ta22,20,20,400,DTSA,0,1830,401200,400000,167,11.233,,,,,400,0.5,6,6,-5.0,5.0,5ee1241,2026-07-23T22:33:49,1.0,400800,,,,,,DTSA+LS,N=D,C1,1830,7,0,True
